Time,99th quantile,50th quantile,Mean,2xx,4xx/5xx,IsError
2/27/2023 18:46,0.0139,0.00257,0.00234,164,0,TRUE
2/27/2023 18:46,0.00906,0.00264,0.00257,167,0,TRUE
2/27/2023 18:47,0.0555,0.00253,0.00318,173,0,TRUE
2/27/2023 18:47,0.00929,0.00269,0.0027,158,0,TRUE
2/27/2023 18:48,0.0092,0.00267,0.00272,142,0,TRUE
2/27/2023 18:48,0.00943,0.00274,0.0028,151,0,TRUE
2/27/2023 18:49,0.00878,0.00261,0.00259,162,0,TRUE
2/27/2023 18:49,0.00958,0.00284,0.00279,169,0,TRUE
2/27/2023 18:50,0.00965,0.00292,0.0029,171,0,TRUE
2/27/2023 18:50,0.0128,0.00307,0.00342,180,0,TRUE
2/27/2023 18:51,0.0142,0.00281,0.00302,160,0,TRUE
2/27/2023 18:51,0.0143,0.00301,0.00307,158,0,TRUE
2/27/2023 18:52,0.0136,0.00288,0.00292,169,0,TRUE
2/27/2023 18:52,0.00959,0.00285,0.0028,164,0,TRUE
2/27/2023 18:53,0.0194,0.00284,0.0032,167,0,TRUE
2/27/2023 18:53,0.0214,0.00295,0.00325,160,0,TRUE
2/27/2023 18:54,0.0216,0.00304,0.00333,100,0,TRUE
2/27/2023 18:54,0.00863,0.00259,0.00272,122,0,TRUE
2/27/2023 18:55,0.00958,0.00284,0.00285,169,0,TRUE
2/27/2023 18:55,0.0134,0.00287,0.0031,171,0,TRUE
2/27/2023 18:56,0.0138,0.00268,0.00257,167,0,TRUE
2/27/2023 18:56,0.00944,0.00275,0.00268,149,0,TRUE
2/27/2023 18:57,0.00927,0.00268,0.00272,162,0,TRUE
2/27/2023 18:57,0.0154,0.00302,0.00357,142,0,TRUE
2/27/2023 18:58,0.0197,0.00301,0.00345,158,0,TRUE
2/27/2023 18:58,0.013,0.00282,0.00297,178,0,TRUE
2/27/2023 18:59,0.00938,0.00272,0.00277,167,0,TRUE
2/27/2023 18:59,0.0139,0.00272,0.0029,164,0,TRUE
2/27/2023 19:00,0.0091,0.00265,0.00263,120,0,TRUE
2/27/2023 19:00,0.00957,0.00283,0.00286,95.5,0,TRUE
2/27/2023 19:01,0.0201,0.00306,0.00328,147,0,TRUE
2/27/2023 19:01,0.0161,0.0036,0.00374,131,0,TRUE
2/27/2023 19:02,0.00974,0.00309,0.00318,151,0,TRUE
2/27/2023 19:02,0.00929,0.00269,0.00242,158,0,TRUE
2/27/2023 19:03,0.00921,0.00267,0.00228,176,0,TRUE
2/27/2023 19:03,0.0145,0.00269,0.00251,156,0,TRUE
2/27/2023 19:04,0.00967,0.00295,0.00261,160,0,TRUE
2/27/2023 19:04,0.00907,0.00264,0.0024,164,0,TRUE
2/27/2023 19:05,0.0128,0.0027,0.00281,180,0,TRUE
2/27/2023 19:05,0.00883,0.00261,0.00239,156,0,TRUE
2/27/2023 19:06,0.00964,0.00291,0.00284,111,0,TRUE
2/27/2023 19:06,0.00943,0.00274,0.00253,127,0,TRUE
2/27/2023 19:07,0.00966,0.00293,0.00293,167,0,TRUE
2/27/2023 19:07,0.00947,0.00276,0.0028,164,0,TRUE
2/27/2023 19:08,0.00964,0.0029,0.00293,162,0,TRUE
2/27/2023 19:08,0.00914,0.00265,0.00251,153,0,TRUE
2/27/2023 19:09,0.0091,0.00265,0.00261,160,0,TRUE
2/27/2023 19:09,0.00805,0.00257,0.00237,173,0,TRUE
2/27/2023 19:10,0.0138,0.00268,0.00265,167,0,TRUE
2/27/2023 19:10,0.0134,0.00287,0.00291,171,0,TRUE
2/27/2023 19:11,0.0087,0.0026,0.00246,173,0,TRUE
2/27/2023 19:11,0.00818,0.00257,0.00231,162,0,TRUE
2/27/2023 19:12,0.00818,0.00257,0.00235,162,0,TRUE
2/27/2023 19:12,0.0221,0.00333,0.00376,169,0,TRUE
2/27/2023 19:13,0.00936,0.00271,0.0027,171,0,TRUE
2/27/2023 19:13,0.00815,0.00257,0.00256,164,0,TRUE
2/27/2023 19:14,0.0194,0.00276,0.00285,167,0,TRUE
2/27/2023 19:14,0.0213,0.00288,0.00317,167,0,TRUE
2/27/2023 19:15,0.0211,0.00283,0.00294,173,0,TRUE
2/27/2023 19:15,0.0221,0.00344,0.00374,171,0,TRUE
2/27/2023 19:16,0.0196,0.0034,0.00358,160,0,TRUE
2/27/2023 18:46,0.0472,0.00269,0.00264,342,0,TRUE
2/27/2023 18:46,0.0478,0.0027,0.00281,353,0,TRUE
2/27/2023 18:47,0.0433,0.00265,0.00235,351,0,TRUE
2/27/2023 18:47,0.0371,0.00264,0.00203,338,0,TRUE
2/27/2023 18:48,0.0424,0.00276,0.00258,329,0,TRUE
2/27/2023 18:48,0.0478,0.00267,0.00281,333,0,TRUE
2/27/2023 18:49,0.212,0.00268,0.0074,329,0,TRUE
2/27/2023 18:49,0.0444,0.00263,0.00201,364,0,TRUE
2/27/2023 18:50,0.0434,0.0026,0.00182,347,0,TRUE
2/27/2023 18:50,0.0715,0.00278,0.00605,342,0,TRUE
2/27/2023 18:51,0.0489,0.00278,0.00584,347,0,TRUE
2/27/2023 18:51,0.0434,0.00267,0.00202,347,0,TRUE
2/27/2023 18:52,0.302,0.0028,0.01,344,0,TRUE
2/27/2023 18:52,0.0485,0.00269,0.00313,336,0,TRUE
2/27/2023 18:53,0.0613,0.00264,0.00235,338,0,TRUE
2/27/2023 18:53,0.318,0.00264,0.00675,318,0,TRUE
2/27/2023 18:54,0.414,0.00268,0.014,222,0,TRUE
2/27/2023 18:54,0.167,0.00265,0.00536,338,0,TRUE
2/27/2023 18:55,0.071,0.00258,0.00376,344,0,TRUE
2/27/2023 18:55,0.042,0.00267,0.00234,347,0,TRUE
2/27/2023 18:56,0.0447,0.00268,0.00237,324,0,TRUE
2/27/2023 18:56,0.042,0.00262,0.00191,347,0,TRUE
2/27/2023 18:57,0.0419,0.00261,0.00198,351,0,TRUE
2/27/2023 18:57,0.0461,0.00283,0.00387,340,0,TRUE
2/27/2023 18:58,0.0434,0.00265,0.00236,344,0,TRUE
2/27/2023 18:58,0.0595,0.00263,0.00258,353,0,TRUE
2/27/2023 18:59,0.062,0.00262,0.00268,331,0,TRUE
2/27/2023 18:59,0.14,0.00263,0.00414,320,0,TRUE
2/27/2023 19:00,2.1,0.00273,0.0702,231,0,TRUE
2/27/2023 19:00,2.09,0.00278,0.0694,236,0,TRUE
2/27/2023 19:01,0.0385,0.00253,0.00131,318,0,TRUE
2/27/2023 19:01,0.0399,0.00258,0.00169,353,0,TRUE
2/27/2023 19:02,0.0466,0.00267,0.00248,336,0,TRUE
2/27/2023 19:02,0.0362,0.0026,0.00154,338,0,TRUE
2/27/2023 19:03,0.043,0.00266,0.00213,367,0,TRUE
2/27/2023 19:03,0.0472,0.00267,0.00245,342,0,TRUE
2/27/2023 19:04,0.0472,0.00269,0.00291,338,0,TRUE
2/27/2023 19:04,0.0401,0.00269,0.00254,347,0,TRUE
2/27/2023 19:05,0.0452,0.00267,0.00222,344,0,TRUE
2/27/2023 19:05,0.305,0.00267,0.00575,340,0,TRUE
2/27/2023 19:06,1.86,0.00276,0.0344,276,0,TRUE
2/27/2023 19:06,0.0224,0.0026,0.0013,331,0,TRUE
2/27/2023 19:07,0.045,0.00263,0.00203,349,0,TRUE
2/27/2023 19:07,0.0464,0.00269,0.00249,344,0,TRUE
2/27/2023 19:08,0.0368,0.0026,0.00164,344,0,TRUE
2/27/2023 19:08,0.0447,0.00261,0.00357,356,0,TRUE
2/27/2023 19:09,0.0432,0.00265,0.00225,353,0,TRUE
2/27/2023 19:09,0.318,0.00266,0.00609,318,0,TRUE
2/27/2023 19:10,0.294,0.00261,0.00578,360,0,TRUE
2/27/2023 19:10,0.0296,0.00255,0.00128,356,0,TRUE
2/27/2023 19:11,0.047,0.00267,0.00266,351,0,TRUE
2/27/2023 19:11,0.0432,0.0026,0.00177,336,0,TRUE
2/27/2023 19:12,0.0467,0.00273,0.00297,362,0,TRUE
2/27/2023 19:12,0.0618,0.00269,0.00326,333,0,TRUE
2/27/2023 19:13,0.0742,0.00264,0.00208,338,0,TRUE
2/27/2023 19:13,0.0229,0.00258,0.00136,338,0,TRUE
2/27/2023 19:14,0.0855,0.00263,0.00293,344,0,TRUE
2/27/2023 19:14,0.073,0.0027,0.0031,353,0,TRUE
2/27/2023 19:15,0.045,0.00269,0.00272,347,0,TRUE
2/27/2023 19:15,0.0369,0.00257,0.00145,342,0,TRUE
2/27/2023 19:16,0.0728,0.00263,0.0026,356,0,TRUE
2/27/2023 18:46,8.08,0.0847,0.513,556,8.89,TRUE
2/27/2023 18:46,7.38,0.0869,0.515,578,4.44,TRUE
2/27/2023 18:47,5.57,0.089,0.464,589,2.22,TRUE
2/27/2023 18:47,7.53,0.0862,0.492,544,6.67,TRUE
2/27/2023 18:48,9.69,0.0845,0.653,498,15.6,TRUE
2/27/2023 18:48,9.09,0.0831,0.545,544,0,TRUE
2/27/2023 18:49,8.51,0.0879,0.516,518,11.1,TRUE
2/27/2023 18:49,8.16,0.0861,0.417,569,2.22,TRUE
2/27/2023 18:50,8.37,0.0872,0.479,576,2.22,TRUE
2/27/2023 18:50,4.88,0.0911,0.447,569,20,TRUE
2/27/2023 18:51,8.42,0.0908,0.582,549,13.3,TRUE
2/27/2023 18:51,7.44,0.088,0.491,560,8.89,TRUE
2/27/2023 18:52,4.66,0.0892,0.394,567,15.6,TRUE
2/27/2023 18:52,4.9,0.0895,0.443,536,20,TRUE
2/27/2023 18:53,7.51,0.0874,0.49,549,4.44,TRUE
2/27/2023 18:53,8.76,0.0868,0.538,540,11.1,TRUE
2/27/2023 18:54,10,0.0883,0.925,360,15.6,TRUE
2/27/2023 18:54,10,0.0899,0.728,489,0,TRUE
2/27/2023 18:55,7.82,0.0918,0.431,573,6.67,TRUE
2/27/2023 18:55,5.58,0.0886,0.361,582,6.67,TRUE
2/27/2023 18:56,4.56,0.0876,0.382,569,6.67,TRUE
2/27/2023 18:56,6.81,0.0874,0.439,562,4.44,TRUE
2/27/2023 18:57,6.8,0.0901,0.46,562,6.67,TRUE
2/27/2023 18:57,4.47,0.0916,0.443,562,6.67,TRUE
2/27/2023 18:58,4.89,0.09,0.432,556,6.67,TRUE
2/27/2023 18:58,5.58,0.0894,0.42,578,11.1,TRUE
2/27/2023 18:59,7.92,0.0888,0.447,549,6.67,TRUE
2/27/2023 18:59,6.91,0.093,0.497,542,6.67,TRUE
2/27/2023 19:00,4.52,0.0885,0.423,424,0,TRUE
2/27/2023 19:00,7.35,0.0835,0.425,342,11.1,TRUE
2/27/2023 19:01,4.68,0.0928,0.367,511,20,TRUE
2/27/2023 19:01,7.57,0.0914,0.492,518,22.2,TRUE
2/27/2023 19:02,4.54,0.0896,0.415,544,28.9,TRUE
2/27/2023 19:02,4.86,0.0881,0.397,549,28.9,TRUE
2/27/2023 19:03,7.85,0.0879,0.389,544,28.9,TRUE
2/27/2023 19:03,7.46,0.091,0.438,551,13.3,TRUE
2/27/2023 19:04,6.81,0.091,0.459,553,13.3,TRUE
2/27/2023 19:04,4.67,0.0857,0.377,564,13.3,TRUE
2/27/2023 19:05,5.55,0.0876,0.428,587,6.67,TRUE
2/27/2023 19:05,4.6,0.0873,0.378,576,0,TRUE
2/27/2023 19:06,4.36,0.0846,0.392,456,0,TRUE
2/27/2023 19:06,4.3,0.0816,0.281,467,4.44,TRUE
2/27/2023 19:07,5.7,0.0864,0.411,567,6.67,TRUE
2/27/2023 19:07,5.65,0.0862,0.451,580,0,TRUE
2/27/2023 19:08,8.56,0.085,0.465,571,6.67,TRUE
2/27/2023 19:08,7.92,0.0879,0.456,544,8.89,TRUE
2/27/2023 19:09,4.7,0.0844,0.36,562,11.1,TRUE
2/27/2023 19:09,4.9,0.0833,0.376,531,6.67,TRUE
2/27/2023 19:10,5.72,0.0872,0.403,560,11.1,TRUE
2/27/2023 19:10,4.85,0.09,0.378,580,13.3,TRUE
2/27/2023 19:11,6.71,0.0868,0.381,584,0,TRUE
2/27/2023 19:11,6.89,0.0888,0.42,547,6.67,TRUE
2/27/2023 19:12,4.72,0.0859,0.389,569,2.22,TRUE
2/27/2023 19:12,4.91,0.0882,0.437,547,13.3,TRUE
2/27/2023 19:13,4.85,0.0904,0.407,567,6.67,TRUE
2/27/2023 19:13,6.82,0.0889,0.421,562,2.22,TRUE
2/27/2023 19:14,8.21,0.0874,0.514,540,15.6,TRUE
2/27/2023 19:14,8.12,0.0842,0.486,564,20,TRUE
2/27/2023 19:15,7.37,0.0885,0.422,578,6.67,TRUE
2/27/2023 19:15,6.78,0.0905,0.416,558,15.6,TRUE
2/27/2023 19:16,8.18,0.0885,0.456,547,20,TRUE
2/27/2023 18:46,4.82,0.667,1.34,31.1,0,TRUE
2/27/2023 18:46,2.46,0.708,0.984,33.3,0,TRUE
2/27/2023 18:47,2.47,0.937,1.07,42.2,0,TRUE
2/27/2023 18:47,2.48,1.32,1.2,24.4,0,TRUE
2/27/2023 18:48,2.48,1.38,1.36,26.7,0,TRUE
2/27/2023 18:48,4.81,1.47,1.6,33.3,0,TRUE
2/27/2023 18:49,4.93,1.5,1.77,26.7,0,TRUE
2/27/2023 18:49,4.86,1.47,1.56,37.8,0,TRUE
2/27/2023 18:50,4.8,1.21,1.52,35.6,0,TRUE
2/27/2023 18:50,4.78,1.45,1.41,20,0,TRUE
2/27/2023 18:51,4.88,1.83,2.01,31.1,0,TRUE
2/27/2023 18:51,4.81,1.47,1.69,33.3,0,TRUE
2/27/2023 18:52,2.47,1.25,1.25,22.2,0,TRUE
2/27/2023 18:52,4.8,1.37,1.56,17.8,0,TRUE
2/27/2023 18:53,7.32,1.3,1.96,31.1,0,TRUE
2/27/2023 18:53,7.41,1.75,2.91,15.6,0,TRUE
2/27/2023 18:54,4.91,1.75,2.05,15.6,0,TRUE
2/27/2023 18:54,4.79,1.42,1.32,37.8,0,TRUE
2/27/2023 18:55,2.47,1,1.08,31.1,0,TRUE
2/27/2023 18:55,4.88,0.75,1.42,31.1,0,TRUE
2/27/2023 18:56,4.65,1.38,1.36,31.1,0,TRUE
2/27/2023 18:56,4.86,1.68,1.57,37.8,0,TRUE
2/27/2023 18:57,4.62,1.61,1.53,33.3,0,TRUE
2/27/2023 18:57,2.47,1.25,1.25,44.4,0,TRUE
2/27/2023 18:58,2.47,1.17,1.19,35.6,0,TRUE
2/27/2023 18:58,2.46,0.5,0.931,26.7,0,TRUE
2/27/2023 18:59,4.84,1.54,1.67,28.9,0,TRUE
2/27/2023 18:59,4.89,1.67,1.65,40,0,TRUE
2/27/2023 19:00,2.47,1.21,1.2,26.7,0,TRUE
2/27/2023 19:00,4.95,2.5,2.73,8.89,0,TRUE
2/27/2023 19:01,4.9,2,2.38,8.89,0,TRUE
2/27/2023 19:01,7.35,2.5,3.35,13.3,0,TRUE
2/27/2023 19:02,2.49,1.75,1.89,17.8,0,TRUE
2/27/2023 19:02,2.49,1.75,1.87,11.1,0,TRUE
2/27/2023 19:03,2.49,1.75,1.66,11.1,0,TRUE
2/27/2023 19:03,4.7,1.56,1.59,26.7,0,TRUE
2/27/2023 19:04,4.88,1.75,1.78,31.1,0,TRUE
2/27/2023 19:04,4.89,1.92,1.89,28.9,0,TRUE
2/27/2023 19:05,4.86,1.68,1.54,37.8,0,TRUE
2/27/2023 19:05,4.8,1.15,1.34,53.3,0,TRUE
2/27/2023 19:06,2.47,1.21,1.29,26.7,0,TRUE
2/27/2023 19:06,2.48,1.32,1.25,24.4,0,TRUE
2/27/2023 19:07,4.9,1.5,1.61,35.6,0,TRUE
2/27/2023 19:07,4.94,2,1.94,40,0,TRUE
2/27/2023 19:08,7.38,2.2,2.61,31.1,0,TRUE
2/27/2023 19:08,7.37,1.75,2.25,33.3,0,TRUE
2/27/2023 19:09,4.89,1.45,1.64,28.9,0,TRUE
2/27/2023 19:09,4.91,1.38,1.75,31.1,0,TRUE
2/27/2023 19:10,4.75,1.64,1.54,22.2,0,TRUE
2/27/2023 19:10,4.7,1.25,1.32,26.7,0,TRUE
2/27/2023 19:11,4.85,1.5,1.67,40,0,TRUE
2/27/2023 19:11,4.92,1.75,2.02,28.9,0,TRUE
2/27/2023 19:12,4.81,1.47,1.58,33.3,0,TRUE
2/27/2023 19:12,4.94,2.25,2.55,22.2,0,TRUE
2/27/2023 19:13,4.8,1.5,1.42,35.6,0,TRUE
2/27/2023 19:13,7.31,1.66,2.02,33.3,0,TRUE
2/27/2023 19:14,7.36,3.25,3.24,24.4,0,TRUE
2/27/2023 19:14,4.92,1.75,1.88,22.2,0,TRUE
2/27/2023 19:15,2.47,1.19,1.18,31.1,0,TRUE
2/27/2023 19:15,4.94,2.31,2.38,15.6,0,TRUE
2/27/2023 19:16,4.95,2.5,2.4,17.8,0,TRUE
2/27/2023 18:46,0.0445,0.00282,0.00261,91.1,0,TRUE
2/27/2023 18:46,0.0233,0.00274,0.00142,95.6,0,TRUE
2/27/2023 18:47,0.0239,0.00296,0.00274,93.3,0,TRUE
2/27/2023 18:47,0.0237,0.00282,0.00193,91.1,0,TRUE
2/27/2023 18:48,0.0228,0.00268,0.00112,93.3,0,TRUE
2/27/2023 18:48,0.0187,0.00263,0.000796,86.7,0,TRUE
2/27/2023 18:49,0.0216,0.00268,0.00126,93.3,0,TRUE
2/27/2023 18:49,0.0233,0.0028,0.00188,95.6,0,TRUE
2/27/2023 18:50,0.0227,0.00288,0.00186,95.6,0,TRUE
2/27/2023 18:50,0.0226,0.00279,0.0016,100,0,TRUE
2/27/2023 18:51,0.0444,0.00281,0.00245,93.3,0,TRUE
2/27/2023 18:51,0.0234,0.00282,0.00204,91.1,0,TRUE
2/27/2023 18:52,0.0236,0.00287,0.00202,97.8,0,TRUE
2/27/2023 18:52,0.0216,0.00268,0.0011,93.3,0,TRUE
2/27/2023 18:53,0.0385,0.00267,0.00153,95.6,0,TRUE
2/27/2023 18:53,0.0228,0.00268,0.00128,91.1,0,TRUE
2/27/2023 18:54,0.0219,0.00263,0.00112,86.7,0,TRUE
2/27/2023 18:54,0.0398,0.00263,0.00163,84.4,0,TRUE
2/27/2023 18:55,0.0388,0.00281,0.00249,93.3,0,TRUE
2/27/2023 18:55,0.0237,0.00288,0.0022,93.3,0,TRUE
2/27/2023 18:56,0.0227,0.00288,0.00181,95.6,0,TRUE
2/27/2023 18:56,0.039,0.00297,0.00282,91.1,0,TRUE
2/27/2023 18:57,0.0388,0.00288,0.00228,93.3,0,TRUE
2/27/2023 18:57,0.039,0.00275,0.0019,91.1,0,TRUE
2/27/2023 18:58,0.0233,0.00274,0.00185,93.3,0,TRUE
2/27/2023 18:58,0.0238,0.00294,0.00241,97.8,0,TRUE
2/27/2023 18:59,0.0388,0.00288,0.00222,93.3,0,TRUE
2/27/2023 18:59,0.0443,0.0028,0.00245,95.6,0,TRUE
2/27/2023 19:00,0.0196,0.00265,0.000969,73.3,0,TRUE
2/27/2023 19:00,0.00495,0.0025,0.000387,17.2,0,TRUE
2/27/2023 19:01,0.00991,0.00558,0.00359,0,0,TRUE
2/27/2023 19:01,0.00495,0.0025,0.00294,0,0,TRUE
2/27/2023 19:02,0.00985,0.00375,0.00346,0,0,TRUE
2/27/2023 19:02,0.00495,0.0025,0.000937,0,0,TRUE
2/27/2023 19:03,0.00495,0.0025,0.0016,0,0,TRUE
2/27/2023 19:03,0.00753,0.00255,0.000556,34.5,0,TRUE
2/27/2023 19:04,0.0422,0.00287,0.00369,62.2,0,TRUE
2/27/2023 19:04,0.0425,0.00313,0.0038,60,0,TRUE
2/27/2023 19:05,0.0205,0.00288,0.00167,60,0,TRUE
2/27/2023 19:05,0.019,0.0027,0.0012,82.2,0,TRUE
2/27/2023 19:06,0.0187,0.00263,0.000643,86.7,0,TRUE
2/27/2023 19:06,0.0449,0.00285,0.00284,84.4,0,TRUE
2/27/2023 19:07,0.0388,0.00268,0.00158,93.3,0,TRUE
2/27/2023 19:07,0.0216,0.00274,0.00129,93.3,0,TRUE
2/27/2023 19:08,0.0218,0.00269,0.00124,88.9,0,TRUE
2/27/2023 19:08,0.0183,0.00262,0.000988,93.3,0,TRUE
2/27/2023 19:09,0.0233,0.00281,0.00206,93.3,0,TRUE
2/27/2023 19:09,0.0229,0.00283,0.00191,88.9,0,TRUE
2/27/2023 19:10,0.0388,0.00268,0.00161,93.3,0,TRUE
2/27/2023 19:10,0.044,0.00286,0.00322,100,0,TRUE
2/27/2023 19:11,0.0385,0.00303,0.00368,95.6,0,TRUE
2/27/2023 19:11,0.0228,0.00275,0.00155,91.1,0,TRUE
2/27/2023 19:12,0.0388,0.00281,0.00226,93.3,0,TRUE
2/27/2023 19:12,0.0236,0.00303,0.0025,95.5,0,TRUE
2/27/2023 19:13,0.0217,0.00282,0.00125,91.1,0,TRUE
2/27/2023 19:13,0.0217,0.00275,0.00118,91.1,0,TRUE
2/27/2023 19:14,0.0228,0.00281,0.00196,93.3,0,TRUE
2/27/2023 19:14,0.0228,0.00274,0.00158,93.3,0,TRUE
2/27/2023 19:15,0.0385,0.00295,0.00305,95.6,0,TRUE
2/27/2023 19:15,0.039,0.00262,0.00124,91.1,0,TRUE
2/27/2023 19:16,0.0388,0.00268,0.0015,93.3,0,TRUE
2/27/2023 18:46,0.00495,0.0025,0.000719,17.8,0,TRUE
2/27/2023 18:46,0.00495,0.0025,0.000587,24.4,0,TRUE
2/27/2023 18:47,0.00495,0.0025,0.000578,26.7,0,TRUE
2/27/2023 18:47,0.00495,0.0025,0.000725,17.8,0,TRUE
2/27/2023 18:48,0.00495,0.0025,0.000853,11.1,0,TRUE
2/27/2023 18:48,0.00495,0.0025,0.000682,20,0,TRUE
2/27/2023 18:49,0.00495,0.0025,0.000643,11.1,0,TRUE
2/27/2023 18:49,0.00495,0.0025,0.000608,24.4,0,TRUE
2/27/2023 18:50,0.00495,0.0025,0.000588,24.4,0,TRUE
2/27/2023 18:50,0.00495,0.0025,0.00065,8.89,0,TRUE
2/27/2023 18:51,0.00495,0.0025,0.00059,11.1,0,TRUE
2/27/2023 18:51,0.00495,0.0025,0.000649,15.6,0,TRUE
2/27/2023 18:52,0.00495,0.0025,0.000698,13.3,0,TRUE
2/27/2023 18:52,0.00495,0.0025,0.000549,8.89,0,TRUE
2/27/2023 18:53,0.00495,0.0025,0.000665,24.4,0,TRUE
2/27/2023 18:53,0.00495,0.0025,0.000988,6.67,0,TRUE
2/27/2023 18:54,0.00495,0.0025,0.000817,6.67,0,TRUE
2/27/2023 18:54,0.00495,0.0025,0.000743,22.2,0,TRUE
2/27/2023 18:55,0.00495,0.0025,0.000627,20,0,TRUE
2/27/2023 18:55,0.00495,0.0025,0.000607,24.4,0,TRUE
2/27/2023 18:56,0.00495,0.0025,0.000677,22.2,0,TRUE
2/27/2023 18:56,0.00495,0.0025,0.000852,24.4,0,TRUE
2/27/2023 18:57,0.00495,0.0025,0.000665,20,0,TRUE
2/27/2023 18:57,0.00495,0.0025,0.000651,20,0,TRUE
2/27/2023 18:58,0.00495,0.0025,0.000657,20,0,TRUE
2/27/2023 18:58,0.00495,0.0025,0.000632,17.8,0,TRUE
2/27/2023 18:59,0.00495,0.0025,0.000932,15.6,0,TRUE
2/27/2023 18:59,0.00495,0.0025,0.000828,15.6,0,TRUE
2/27/2023 19:00,0.00495,0.0025,0.000811,17.8,0,TRUE
2/27/2023 19:00,0,0,0,0,0,TRUE
2/27/2023 19:01,0,0,0,0,0,TRUE
2/27/2023 19:01,0,0,0,0,0,TRUE
2/27/2023 19:02,0,0,0,0,0,TRUE
2/27/2023 19:02,0,0,0,0,0,TRUE
2/27/2023 19:03,0.00495,0.0025,0.000864,2.22,0,TRUE
2/27/2023 19:03,0.00495,0.0025,0.000665,13.3,0,TRUE
2/27/2023 19:04,0.00495,0.0025,0.00059,15.6,0,TRUE
2/27/2023 19:04,0.00495,0.0025,0.000631,15.6,0,TRUE
2/27/2023 19:05,0.00495,0.0025,0.000683,22.2,0,TRUE
2/27/2023 19:05,0.00495,0.0025,0.000636,26.7,0,TRUE
2/27/2023 19:06,0.00495,0.0025,0.000631,15.6,0,TRUE
2/27/2023 19:06,0.00495,0.0025,0.000595,13.3,0,TRUE
2/27/2023 19:07,0.00495,0.0025,0.000671,17.8,0,TRUE
2/27/2023 19:07,0.00495,0.0025,0.000714,24.4,0,TRUE
2/27/2023 19:08,0.00495,0.0025,0.000726,15.6,0,TRUE
2/27/2023 19:08,0.00495,0.0025,0.00067,20,0,TRUE
2/27/2023 19:09,0.00495,0.0025,0.000601,15.6,0,TRUE
2/27/2023 19:09,0.00495,0.0025,0.00057,15.6,0,TRUE
2/27/2023 19:10,0.00495,0.0025,0.000619,13.3,0,TRUE
2/27/2023 19:10,0.00495,0.0025,0.000827,13.3,0,TRUE
2/27/2023 19:11,0.00495,0.0025,0.000789,26.7,0,TRUE
2/27/2023 19:11,0.00495,0.0025,0.000894,15.6,0,TRUE
2/27/2023 19:12,0.00495,0.0025,0.00063,22.2,0,TRUE
2/27/2023 19:12,0.00495,0.0025,0.000647,11.1,0,TRUE
2/27/2023 19:13,0.00495,0.0025,0.000773,20,0,TRUE
2/27/2023 19:13,0.00495,0.0025,0.000737,22.2,0,TRUE
2/27/2023 19:14,0.00495,0.0025,0.000791,8.89,0,TRUE
2/27/2023 19:14,0.00495,0.0025,0.000588,11.1,0,TRUE
2/27/2023 19:15,0.00495,0.0025,0.000649,22.2,0,TRUE
2/27/2023 19:15,0.00495,0.0025,0.000865,6.67,0,TRUE
2/27/2023 19:16,0.00495,0.0025,0.000695,6.67,0,TRUE
2/27/2023 18:46,2.69,0.00472,0.361,400,4.44,TRUE
2/27/2023 18:46,2.62,0.0048,0.37,407,8.89,TRUE
2/27/2023 18:47,2.3,0.00444,0.272,398,17.8,TRUE
2/27/2023 18:47,2.39,0.00449,0.342,380,8.89,TRUE
2/27/2023 18:48,2.42,0.0048,0.387,351,8.89,TRUE
2/27/2023 18:48,2.95,0.00432,0.332,338,20,TRUE
2/27/2023 18:49,2.66,0.00425,0.35,384,24.4,TRUE
2/27/2023 18:49,2.4,0.00419,0.316,382,24.4,TRUE
2/27/2023 18:50,2.59,0.00455,0.36,398,24.4,TRUE
2/27/2023 18:50,2.4,0.00482,0.331,462,20,TRUE
2/27/2023 18:51,4.43,0.00583,0.438,387,11.1,TRUE
2/27/2023 18:51,3.86,0.00467,0.35,380,20,TRUE
2/27/2023 18:52,2.3,0.00443,0.278,413,28.9,TRUE
2/27/2023 18:52,2.43,0.00467,0.363,409,24.4,TRUE
2/27/2023 18:53,4.54,0.00542,0.518,422,24.4,TRUE
2/27/2023 18:53,4.68,0.0045,0.509,373,20,TRUE
2/27/2023 18:54,4.5,0.00449,0.461,296,8.89,TRUE
2/27/2023 18:54,3.18,0.00451,0.266,300,17.8,TRUE
2/27/2023 18:55,3.43,0.00607,0.362,398,15.6,TRUE
2/27/2023 18:55,3.74,0.00439,0.273,420,22.2,TRUE
2/27/2023 18:56,3.72,0.00493,0.33,427,22.2,TRUE
2/27/2023 18:56,2.71,0.00594,0.352,389,11.1,TRUE
2/27/2023 18:57,4.06,0.00492,0.414,398,11.1,TRUE
2/27/2023 18:57,2.38,0.00682,0.343,396,11.1,TRUE
2/27/2023 18:58,4.04,0.00468,0.404,393,24.4,TRUE
2/27/2023 18:58,3.96,0.00462,0.387,427,26.7,TRUE
2/27/2023 18:59,4.31,0.00462,0.434,398,26.7,TRUE
2/27/2023 18:59,4.17,0.00625,0.415,416,22.2,TRUE
2/27/2023 19:00,2.38,0.00583,0.294,333,24.4,TRUE
2/27/2023 19:00,3.39,0.00542,0.406,262,17.8,TRUE
2/27/2023 19:01,2.35,0.00438,0.238,351,31.1,TRUE
2/27/2023 19:01,4.36,0.00568,0.369,364,26.7,TRUE
